date,product_name,category,region,units_sold,unit_price,stock_available
2025-01-05,Eco 10L Bucket,Eco,Alexandria,58.0,210.0,32
2025-01-08,Classic 10L Bucket,Standard,Tanta,20.0,211.0,169
2025-01-12,Classic 5L Bucket,Standard,Tanta,35.0,111.0,42
2025-01-16,Industrial 20L Bucket,Industrial,Mansoura,16.0,447.0,43
2025-01-19,Industrial 20L Bucket,Industrial,Cairo,23.0,447.0,181
2025-01-23,Classic 5L Bucket,Standard,Tanta,58.0,,76
2025-01-27,Classic 5L Bucket,Standard,Tanta,25.0,119.0,127
2025-01-30,Premium 5L Bucket,Premium,Tanta,23.0,188.0,98
2025-02-03,Premium 5L Bucket,Premium,Cairo,32.0,181.0,44
2025-02-07,Classic 10L Bucket,Standard,Tanta,15.0,219.0,72
2025-02-11,Industrial 25L Bucket,Industrial,Tanta,62.0,534.0,100
2025-02-14,Industrial 25L Bucket,Industrial,Tanta,66.0,521.0,96
2025-02-18,Premium 10L Bucket,Premium,Alexandria,,312.0,167
2025-02-22,Eco 5L Bucket,Eco,Tanta,71.0,110.0,206
2025-02-25,Industrial 25L Bucket,Industrial,Giza,17.0,513.0,151
2025-03-01,Industrial 20L Bucket,Industrial,Alexandria,51.0,444.0,145
2025-03-05,Industrial 20L Bucket,Industrial,Cairo,17.0,464.0,162
2025-03-09,Eco 10L Bucket,Eco,Giza,52.0,209.0,147
2025-03-12,Industrial 25L Bucket,Industrial,Cairo,19.0,518.0,141
2025-03-16,Classic 10L Bucket,Standard,Cairo,47.0,220.0,167
2025-03-20,Industrial 25L Bucket,Industrial,Giza,57.0,531.0,108
2025-03-23,Classic 5L Bucket,Standard,,53.0,115.0,176
2025-03-27,Classic 10L Bucket,Standard,Mansoura,15.0,206.0,216
2025-03-31,Eco 5L Bucket,Eco,Alexandria,39.0,112.0,120
2025-04-04,Industrial 25L Bucket,Industrial,Cairo,29.0,524.0,122
2025-04-07,Eco 5L Bucket,Eco,Alexandria,63.0,117.0,91
2025-04-11,Industrial 20L Bucket,Industrial,Giza,56.0,447.0,58
2025-04-15,Classic 10L Bucket,Standard,Alexandria,27.0,207.0,188
2025-04-18,Premium 10L Bucket,Premium,Cairo,70.0,328.0,66
2025-04-22,Eco 5L Bucket,Eco,Giza,8.0,104.0,127
2025-04-26,Eco 10L Bucket,Eco,Tanta,48.0,194.0,196
2025-04-29,Classic 5L Bucket,Standard,Mansoura,58.0,122.0,122
2025-05-03,Industrial 20L Bucket,Industrial,Cairo,69.0,460.0,122
2025-05-07,Classic 5L Bucket,Standard,Alexandria,16.0,116.0,132
2025-05-11,Premium 5L Bucket,Premium,Cairo,51.0,189.0,33
2025-05-14,Classic 10L Bucket,Standard,Cairo,27.0,217.0,45
2025-05-18,Eco 10L Bucket,Eco,Tanta,11.0,192.0,73
2025-05-22,Industrial 20L Bucket,Industrial,Alexandria,40.0,451.0,174
2025-05-25,Eco 10L Bucket,Eco,Mansoura,23.0,193.0,144
2025-05-29,Industrial 25L Bucket,Industrial,Mansoura,69.0,519.0,41
2025-06-02,Premium 5L Bucket,Premium,Cairo,51.0,193.0,87
2025-06-06,Industrial 25L Bucket,Industrial,Alexandria,74.0,510.0,72
2025-06-09,Eco 10L Bucket,Eco,Alexandria,11.0,214.0,155
2025-06-13,Eco 5L Bucket,Eco,Cairo,41.0,116.0,113
2025-06-17,Premium 5L Bucket,Premium,Giza,36.0,187.0,158
2025-06-20,Eco 10L Bucket,Eco,Alexandria,32.0,215.0,81
2025-06-24,Industrial 20L Bucket,Industrial,Alexandria,33.0,456.0,146
2025-06-28,Eco 10L Bucket,Eco,Cairo,11.0,215.0,91
2025-07-02,Industrial 25L Bucket,Industrial,Giza,32.0,532.0,174
2025-07-05,Eco 10L Bucket,Eco,Mansoura,52.0,201.0,40
2025-07-09,Premium 10L Bucket,Premium,Cairo,37.0,325.0,70
2025-07-13,Eco 10L Bucket,Eco,Alexandria,69.0,209.0,176
2025-07-16,Classic 5L Bucket,Standard,Mansoura,52.0,135.0,184
2025-07-20,Classic 10L Bucket,Standard,Cairo,57.0,225.0,202
2025-07-24,Premium 10L Bucket,Premium,Mansoura,30.0,323.0,182
2025-07-27,Eco 10L Bucket,Eco,Cairo,58.0,204.0,122
2025-07-31,Classic 10L Bucket,Standard,Alexandria,29.0,204.0,27
2025-08-04,Premium 5L Bucket,Premium,Tanta,67.0,195.0,187
2025-08-08,Premium 5L Bucket,Premium,Tanta,68.0,191.0,109
2025-08-11,Premium 5L Bucket,Premium,Tanta,24.0,170.0,23
2025-08-15,Classic 10L Bucket,Standard,Tanta,25.0,213.0,69
2025-08-19,Premium 10L Bucket,Premium,Cairo,40.0,316.0,94
2025-08-22,Premium 10L Bucket,Premium,Tanta,49.0,318.0,159
2025-08-26,Industrial 20L Bucket,Industrial,Alexandria,15.0,463.0,110
2025-08-30,Industrial 25L Bucket,Industrial,Tanta,74.0,523.0,148
2025-09-03,Premium 5L Bucket,Premium,Tanta,27.0,186.0,150
2025-09-06,Classic 5L Bucket,Standard,Mansoura,31.0,129.0,21
2025-09-10,Premium 5L Bucket,Premium,Alexandria,26.0,185.0,178
2025-09-14,Classic 10L Bucket,Standard,Tanta,15.0,210.0,194
2025-09-17,Industrial 25L Bucket,Industrial,Cairo,15.0,517.0,68
2025-09-21,Eco 5L Bucket,Eco,Cairo,20.0,116.0,135
2025-09-25,Classic 5L Bucket,Standard,Cairo,64.0,120.0,176
2025-09-29,Premium 10L Bucket,Premium,Giza,65.0,326.0,156
2025-10-02,Industrial 25L Bucket,Industrial,Tanta,39.0,532.0,153
2025-10-06,Eco 5L Bucket,Eco,Tanta,33.0,114.0,55
2025-10-10,Industrial 20L Bucket,Industrial,Cairo,58.0,454.0,100
2025-10-13,Classic 10L Bucket,Standard,Alexandria,62.0,202.0,74
2025-10-17,Eco 5L Bucket,Eco,Cairo,27.0,122.0,184
2025-10-21,Eco 10L Bucket,Eco,Alexandria,40.0,194.0,139
2025-10-25,Premium 10L Bucket,Premium,Cairo,58.0,325.0,61
